branch,compressor,metric,higher_is_better,compression_ratio,metric_value,chunk_size,config_note
phi,zstd-trunc,wasserstein_distance,False,1.7275378704071045,0.0002822886162903,1048576,"truncBits=12, level=5"
phi,zstd-trunc,wasserstein_distance,False,1.8551989793777464,0.0005641934694722,1048576,"truncBits=13, level=5"
phi,zstd-trunc,wasserstein_distance,False,2.010283708572388,0.0011286762310191,1048576,"truncBits=14, level=5"
phi,zstd-trunc,wasserstein_distance,False,2.186499834060669,0.0022586546838283,1048576,"truncBits=15, level=5"
phi,zstd-trunc,wasserstein_distance,False,2.3708815574646,0.0045175715349614,1048576,"truncBits=16, level=5"
phi,zstd-trunc,wasserstein_distance,False,2.5841875076293945,0.0090009234845638,1048576,"truncBits=17, level=5"
phi,zstd-trunc,wasserstein_distance,False,2.88531231880188,0.0179658159613609,1048576,"truncBits=18, level=5"
phi,zstd-trunc,wasserstein_distance,False,3.2330880165100098,0.0358151346445083,1048576,"truncBits=19, level=5"
phi,zstd-trunc,wasserstein_distance,False,3.652949094772339,0.0696601495146751,262144,"truncBits=20, level=5"
phi,zstd-trunc,wasserstein_distance,False,4.181257247924805,0.1353878080844879,262144,"truncBits=21, level=5"
phi,zstd-trunc,wasserstein_distance,False,4.864570140838623,0.2671643197536468,262144,"truncBits=22, level=5"
phi,zstd-trunc,wasserstein_distance,False,5.726232528686523,0.4163232445716858,262144,"truncBits=23, level=5"
phi,zstd-trunc,ks_statistic,False,1.085074543952942,0.0,1048576,"truncBits=0, level=5"
phi,zstd-trunc,ks_statistic,False,1.0966485738754272,1.9073486328125e-06,1048576,"truncBits=1, level=5"
phi,zstd-trunc,ks_statistic,False,1.1092201471328735,2.25752592086792e-06,1048576,"truncBits=2, level=5"
phi,zstd-trunc,ks_statistic,False,1.1344059705734253,3.382563591003418e-06,1048576,"truncBits=3, level=5"
phi,zstd-trunc,ks_statistic,False,1.1689159870147705,4.172325134277344e-06,1048576,"truncBits=4, level=5"
phi,zstd-trunc,ks_statistic,False,1.2110344171524048,5.260109901428223e-06,1048576,"truncBits=5, level=5"
phi,zstd-trunc,ks_statistic,False,1.2654277086257937,7.569789886474609e-06,524288,"truncBits=6, level=5"
phi,zstd-trunc,ks_statistic,False,1.2855629920959473,1.1656433343887327e-05,1048576,"truncBits=7, level=5"
phi,zstd-trunc,ks_statistic,False,1.378671646118164,1.990795135498047e-05,1048576,"truncBits=8, level=5"
phi,zstd-trunc,ks_statistic,False,1.443918228149414,3.384798765182495e-05,1048576,"truncBits=9, level=5"
phi,zstd-trunc,ks_statistic,False,1.5226045846939087,5.829334259033203e-05,1048576,"truncBits=10, level=5"
phi,zstd-trunc,ks_statistic,False,1.616213083267212,0.0001053214073181,1048576,"truncBits=11, level=5"
phi,zstd-trunc,ks_statistic,False,1.7275378704071045,0.000197447836399,1048576,"truncBits=12, level=5"
phi,zstd-trunc,ks_statistic,False,1.8551989793777464,0.0003776028752326,1048576,"truncBits=13, level=5"
phi,zstd-trunc,ks_statistic,False,2.010283708572388,0.0007345229387283,1048576,"truncBits=14, level=5"
phi,zstd-trunc,ks_statistic,False,2.186499834060669,0.0014250427484512,1048576,"truncBits=15, level=5"
phi,zstd-trunc,ks_statistic,False,2.3708815574646,0.0028346627950668,1048576,"truncBits=16, level=5"
phi,zstd-trunc,ks_statistic,False,2.5841875076293945,0.0055899620056152,1048576,"truncBits=17, level=5"
phi,zstd-trunc,ks_statistic,False,2.88531231880188,0.0111535936594009,1048576,"truncBits=18, level=5"
phi,zstd-trunc,ks_statistic,False,3.2330880165100098,0.0218667834997177,1048576,"truncBits=19, level=5"
phi,zstd-trunc,ks_statistic,False,3.652949094772339,0.0427936911582946,262144,"truncBits=20, level=5"
phi,zstd-trunc,ks_statistic,False,4.181257247924805,0.0841913074254989,262144,"truncBits=21, level=5"
phi,zstd-trunc,ks_statistic,False,4.864570140838623,0.1666190922260284,262144,"truncBits=22, level=5"
phi,zstd-trunc,ks_statistic,False,5.726232528686523,0.1901974976062774,262144,"truncBits=23, level=5"
phi,zstd-trunc,mse,False,1.085074543952942,0.0,1048576,"truncBits=0, level=5"
phi,zstd-trunc,mse,False,1.0966485738754272,1.3047286402591722e-14,1048576,"truncBits=1, level=5"
phi,zstd-trunc,mse,False,1.1092201471328735,9.134891871794352e-14,1048576,"truncBits=2, level=5"
phi,zstd-trunc,mse,False,1.1344059705734253,4.572468163648036e-13,1048576,"truncBits=3, level=5"
phi,zstd-trunc,mse,False,1.1689159870147705,2.0221229204975266e-12,1048576,"truncBits=4, level=5"
phi,zstd-trunc,mse,False,1.2110344171524048,8.484966201871558e-12,1048576,"truncBits=5, level=5"
phi,zstd-trunc,mse,False,1.2654277086257937,3.4801120318839196e-11,524288,"truncBits=6, level=5"
phi,zstd-trunc,mse,False,1.2855629920959473,1.4080722698928128e-10,1048576,"truncBits=7, level=5"
phi,zstd-trunc,mse,False,1.378671646118164,5.66078406372128e-10,1048576,"truncBits=8, level=5"
phi,zstd-trunc,mse,False,1.443918228149414,2.270622356803642e-09,1048576,"truncBits=9, level=5"
phi,zstd-trunc,mse,False,1.5226045846939087,9.107843368383328e-09,1048576,"truncBits=10, level=5"
phi,zstd-trunc,mse,False,1.616213083267212,3.6452679097465086e-08,1048576,"truncBits=11, level=5"
phi,zstd-trunc,mse,False,1.7275378704071045,1.4572415807379002e-07,1048576,"truncBits=12, level=5"
phi,zstd-trunc,mse,False,1.8551989793777464,5.821334525535349e-07,1048576,"truncBits=13, level=5"
phi,zstd-trunc,mse,False,2.010283708572388,2.328975824639201e-06,1048576,"truncBits=14, level=5"
phi,zstd-trunc,mse,False,2.186499834060669,9.327936822955962e-06,1048576,"truncBits=15, level=5"
phi,zstd-trunc,mse,False,2.3708815574646,3.7306563172023743e-05,1048576,"truncBits=16, level=5"
phi,zstd-trunc,mse,False,2.5841875076293945,0.000148119230289,1048576,"truncBits=17, level=5"
phi,zstd-trunc,mse,False,2.88531231880188,0.0005910841282457,1048576,"truncBits=18, level=5"
phi,zstd-trunc,mse,False,3.2330880165100098,0.0023549713660031,1048576,"truncBits=19, level=5"
phi,zstd-trunc,mse,False,3.652949094772339,0.0088576041162014,262144,"truncBits=20, level=5"
phi,zstd-trunc,mse,False,4.181257247924805,0.0341486781835556,262144,"truncBits=21, level=5"
phi,zstd-trunc,mse,False,4.864570140838623,0.1358644366264343,262144,"truncBits=22, level=5"
phi,zstd-trunc,mse,False,5.726232528686523,0.2764731347560882,262144,"truncBits=23, level=5"
phi,zstd-trunc,rel_error_avg,False,1.085074543952942,0.0,1048576,"truncBits=0, level=5"
phi,zstd-trunc,rel_error_avg,False,1.0966485738754272,4.3524465809241526e-08,1048576,"truncBits=1, level=5"
phi,zstd-trunc,rel_error_avg,False,1.1092201471328735,1.3072404669856041e-07,1048576,"truncBits=2, level=5"
phi,zstd-trunc,rel_error_avg,False,1.1344059705734253,3.050521968361864e-07,1048576,"truncBits=3, level=5"
phi,zstd-trunc,rel_error_avg,False,1.1689159870147705,6.533471719194495e-07,1048576,"truncBits=4, level=5"
phi,zstd-trunc,rel_error_avg,False,1.2110344171524048,1.3495426856025006e-06,1048576,"truncBits=5, level=5"
phi,zstd-trunc,rel_error_avg,False,1.2654277086257937,2.742385277088033e-06,524288,"truncBits=6, level=5"
phi,zstd-trunc,rel_error_avg,False,1.2855629920959473,5.528808287635911e-06,1048576,"truncBits=7, level=5"
phi,zstd-trunc,rel_error_avg,False,1.378671646118164,1.110151151806349e-05,1048576,"truncBits=8, level=5"
phi,zstd-trunc,rel_error_avg,False,1.443918228149414,2.224552554253023e-05,1048576,"truncBits=9, level=5"
phi,zstd-trunc,rel_error_avg,False,1.5226045846939087,4.455119778867811e-05,1048576,"truncBits=10, level=5"
phi,zstd-trunc,rel_error_avg,False,1.616213083267212,8.912399789551273e-05,1048576,"truncBits=11, level=5"
phi,zstd-trunc,rel_error_avg,False,1.7275378704071045,0.0001782383915269,1048576,"truncBits=12, level=5"
phi,zstd-trunc,rel_error_avg,False,1.8551989793777464,0.000356294127414,1048576,"truncBits=13, level=5"
phi,zstd-trunc,rel_error_avg,False,2.010283708572388,0.0007127642747946,1048576,"truncBits=14, level=5"
phi,zstd-trunc,rel_error_avg,False,2.186499834060669,0.0014258786104619,1048576,"truncBits=15, level=5"
phi,zstd-trunc,rel_error_avg,False,2.3708815574646,0.0028506438247859,1048576,"truncBits=16, level=5"
phi,zstd-trunc,rel_error_avg,False,2.5841875076293945,0.0056837522424757,1048576,"truncBits=17, level=5"
phi,zstd-trunc,rel_error_avg,False,2.88531231880188,0.0113374115899205,1048576,"truncBits=18, level=5"
phi,zstd-trunc,rel_error_avg,False,3.2330880165100098,0.0225391015410423,1048576,"truncBits=19, level=5"
phi,zstd-trunc,rel_error_avg,False,3.652949094772339,0.0440749265253543,262144,"truncBits=20, level=5"
phi,zstd-trunc,rel_error_avg,False,4.181257247924805,0.0855012163519859,262144,"truncBits=21, level=5"
phi,zstd-trunc,rel_error_avg,False,4.864570140838623,0.1641332507133484,262144,"truncBits=22, level=5"
phi,zstd-trunc,rel_error_avg,False,5.726232528686523,0.2692698836326599,262144,"truncBits=23, level=5"
phi,zstd-trunc,nrmse,False,1.085074543952942,0.0,1048576,"truncBits=0, level=5"
phi,zstd-trunc,nrmse,False,1.0966485738754272,1.8179443302926407e-08,1048576,"truncBits=1, level=5"
phi,zstd-trunc,nrmse,False,1.1092201471328735,4.810300278304305e-08,1048576,"truncBits=2, level=5"
phi,zstd-trunc,nrmse,False,1.1344059705734253,1.076207036576372e-07,1048576,"truncBits=3, level=5"
phi,zstd-trunc,nrmse,False,1.1689159870147705,2.2632068975636685e-07,1048576,"truncBits=4, level=5"
phi,zstd-trunc,nrmse,False,1.2110344171524048,4.636022557811661e-07,1048576,"truncBits=5, level=5"
phi,zstd-trunc,nrmse,False,1.2654277086257937,9.388951477286528e-07,524288,"truncBits=6, level=5"
phi,zstd-trunc,nrmse,False,1.2855629920959473,1.888569427487348e-06,1048576,"truncBits=7, level=5"
phi,zstd-trunc,nrmse,False,1.378671646118164,3.7866814870412513e-06,1048576,"truncBits=8, level=5"
phi,zstd-trunc,nrmse,False,1.443918228149414,7.58390592149907e-06,1048576,"truncBits=9, level=5"
phi,zstd-trunc,nrmse,False,1.5226045846939087,1.5188967705983628e-05,1048576,"truncBits=10, level=5"
phi,zstd-trunc,nrmse,False,1.616213083267212,3.038681685408029e-05,1048576,"truncBits=11, level=5"
phi,zstd-trunc,nrmse,False,1.7275378704071045,6.075559235819719e-05,1048576,"truncBits=12, level=5"
phi,zstd-trunc,nrmse,False,1.8551989793777464,0.0001214316120756,1048576,"truncBits=13, level=5"
phi,zstd-trunc,nrmse,False,2.010283708572388,0.000242886273839,1048576,"truncBits=14, level=5"
phi,zstd-trunc,nrmse,False,2.186499834060669,0.0004860861871145,1048576,"truncBits=15, level=5"
phi,zstd-trunc,nrmse,False,2.3708815574646,0.0009721048347342,1048576,"truncBits=16, level=5"
phi,zstd-trunc,nrmse,False,2.5841875076293945,0.0019369847672732,1048576,"truncBits=17, level=5"
phi,zstd-trunc,nrmse,False,2.88531231880188,0.0038694133975442,1048576,"truncBits=18, level=5"
phi,zstd-trunc,nrmse,False,3.2330880165100098,0.0077234848246937,1048576,"truncBits=19, level=5"
phi,zstd-trunc,nrmse,False,3.652949094772339,0.0149788549441194,262144,"truncBits=20, level=5"
phi,zstd-trunc,nrmse,False,4.181257247924805,0.0294108401682803,262144,"truncBits=21, level=5"
phi,zstd-trunc,nrmse,False,4.864570140838623,0.0586642304803773,262144,"truncBits=22, level=5"
phi,zstd-trunc,nrmse,False,5.726232528686523,0.0836848708992094,262144,"truncBits=23, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.08500337600708,725.4463500976562,131072,"truncBits=0, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.109140396118164,715.7135009765625,131072,"truncBits=2, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.1343244314193726,706.7897338867188,131072,"truncBits=3, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.1688239574432373,685.9004516601562,131072,"truncBits=4, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.1688838005065918,659.1185302734375,262144,"truncBits=4, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.2110042572021484,659.0817260742188,262144,"truncBits=5, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.265415906906128,642.4909057617188,262144,"truncBits=6, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.2654277086257937,593.7750854492188,524288,"truncBits=6, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.2722238302230835,339.3559875488281,262144,"truncBits=7, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.2754437923431396,140.905029296875,524288,"truncBits=7, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,1.3085776567459106,131.30133056640625,8192,"truncBits=8, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,5.401891231536865,99.21585845947266,1048576,"truncBits=23, level=5"
phi,zstd-trunc,compression_throughput_mbps,True,5.726232528686523,61.59668350219727,262144,"truncBits=23, level=5"
phi,zstd-trunc,decompression_throughput_mbps,True,1.2654070854187012,1138.708740234375,1048576,"truncBits=6, level=5"
phi,zstd-trunc,decompression_throughput_mbps,True,1.2654277086257937,1135.039306640625,524288,"truncBits=6, level=5"
phi,zstd-trunc,decompression_throughput_mbps,True,1.2722238302230835,1109.443359375,262144,"truncBits=7, level=5"
phi,zstd-trunc,decompression_throughput_mbps,True,1.2754437923431396,1034.4783935546875,524288,"truncBits=7, level=5"
phi,zstd-trunc,decompression_throughput_mbps,True,5.726232528686523,960.7941284179688,262144,"truncBits=23, level=5"
pt,sperr,psnr,True,1.1424946784973145,,131072,quality=28.0
pt,sperr,psnr,True,1.142808437347412,251.48878479003903,1048576,quality=28.0
pt,sperr,psnr,True,1.2307127714157104,200.48764038085932,1048576,quality=26.0
pt,sperr,psnr,True,1.3323532342910769,180.3329315185547,65536,quality=24.0
pt,sperr,psnr,True,1.333086609840393,180.33074951171875,262144,quality=24.0
pt,sperr,psnr,True,1.3332070112228394,180.31573486328125,524288,quality=24.0
pt,sperr,psnr,True,1.333267092704773,180.3018798828125,1048576,quality=24.0
pt,sperr,psnr,True,1.5999045372009275,156.9532928466797,1048576,quality=20.0
pt,sperr,psnr,True,1.635263442993164,148.2870330810547,1024,quality=0.1
pt,sperr,psnr,True,1.7343536615371704,148.28677368164062,1048576,quality=0.1
pt,sperr,psnr,True,1.987868070602417,134.30975341796875,65536,quality=0.5
pt,sperr,psnr,True,1.9898556470870967,134.3055419921875,524288,quality=0.5
pt,sperr,psnr,True,1.990183711051941,134.30477905273438,1048576,quality=0.5
pt,sperr,psnr,True,1.999851107597351,132.87982177734375,1048576,quality=16.0
pt,sperr,psnr,True,2.102163314819336,128.29031372070312,8192,quality=1.0
pt,sperr,psnr,True,2.1120004653930664,128.28880310058594,16384,quality=1.0
pt,sperr,psnr,True,2.1170079708099365,128.28591918945312,32768,quality=1.0
pt,sperr,psnr,True,2.1221609115600586,128.28387451171875,1048576,quality=1.0
pt,sperr,psnr,True,2.5015082359313965,114.3075942993164,1048576,quality=5.0
pt,sperr,psnr,True,2.666401624679565,108.79523468017578,1048576,quality=12.0
pt,sperr,psnr,True,2.7135324478149414,108.28976440429688,1048576,quality=10.0
pt,sperr,psnr,True,3.199618101119995,96.75233459472656,1048576,quality=10.0
pt,sperr,psnr,True,3.359070301055908,94.30945587158205,32768,quality=50.0
pt,sperr,psnr,True,3.3684122562408447,94.30722045898438,131072,quality=50.0
pt,sperr,psnr,True,3.3705921173095703,94.30691528320312,524288,quality=50.0
pt,sperr,psnr,True,3.370837688446045,94.30545043945312,1048576,quality=50.0
pt,sperr,psnr,True,3.999404430389404,84.71421813964844,1048576,quality=8.0
pt,sperr,psnr,True,7.997614860534668,60.61399459838867,1048576,quality=4.0
pt,sperr,psnr,True,15.990455627441406,48.72435760498047,1048576,quality=2.0
pt,sperr,wasserstein_distance,False,1.1424946784973145,0.0,131072,quality=28.0
pt,sperr,wasserstein_distance,False,1.142808437347412,1.8364218479227643e-10,1048576,quality=28.0
pt,sperr,wasserstein_distance,False,1.2307127714157104,1.1549256669241004e-05,1048576,quality=26.0
pt,sperr,wasserstein_distance,False,1.273627519607544,0.0006139551405794,1024,quality=24.0
pt,sperr,wasserstein_distance,False,1.3027938604354858,0.0006186668178997,2048,quality=24.0
pt,sperr,wasserstein_distance,False,1.3294333219528198,0.0006226867553777,16384,quality=24.0
pt,sperr,wasserstein_distance,False,1.333086609840393,0.0006234286702238,262144,quality=24.0
pt,sperr,wasserstein_distance,False,1.3332070112228394,0.0006264057010412,524288,quality=24.0
pt,sperr,wasserstein_distance,False,1.333267092704773,0.0006333740311674,1048576,quality=24.0
pt,sperr,wasserstein_distance,False,1.577808141708374,0.0082578910514712,4096,quality=20.0
pt,sperr,wasserstein_distance,False,1.5971885919570925,0.0082667004317045,32768,quality=20.0
pt,sperr,wasserstein_distance,False,1.5985887050628662,0.0082870861515402,65536,quality=20.0
pt,sperr,wasserstein_distance,False,1.5992896556854248,0.008331592194736,131072,quality=20.0
pt,sperr,wasserstein_distance,False,1.599644660949707,0.0083540473133325,262144,quality=20.0
pt,sperr,wasserstein_distance,False,1.5998178720474243,0.0084383692592382,524288,quality=20.0
pt,sperr,wasserstein_distance,False,1.5999045372009275,0.0086852069944143,1048576,quality=20.0
pt,sperr,wasserstein_distance,False,1.7087076902389526,0.0164178851991891,4096,quality=0.1
pt,sperr,wasserstein_distance,False,1.7214834690093994,0.0164438430219888,8192,quality=0.1
pt,sperr,wasserstein_distance,False,1.7279900312423706,0.0164834223687648,16384,quality=0.1
pt,sperr,wasserstein_distance,False,1.7312772274017334,0.0165149271488189,32768,quality=0.1
pt,sperr,wasserstein_distance,False,1.7328935861587524,0.0167500674724578,65536,quality=0.1
pt,sperr,wasserstein_distance,False,1.7337344884872437,0.0168260801583528,131072,quality=0.1
pt,sperr,wasserstein_distance,False,1.7343285083770752,0.0170770287513732,524288,quality=0.1
pt,sperr,wasserstein_distance,False,1.7343536615371704,0.0196092892438173,1048576,quality=0.1
pt,sperr,wasserstein_distance,False,1.8584682941436768,0.043210107833147,1024,quality=0.5
pt,sperr,wasserstein_distance,False,1.9219015836715696,0.0433240383863449,2048,quality=0.5
pt,sperr,wasserstein_distance,False,1.9725890159606927,0.0433421656489372,8192,quality=0.5
pt,sperr,wasserstein_distance,False,1.9812480211257928,0.0442512743175029,16384,quality=0.5
pt,sperr,wasserstein_distance,False,1.9856464862823489,0.0443007797002792,32768,quality=0.5
pt,sperr,wasserstein_distance,False,1.987868070602417,0.0456477627158165,65536,quality=0.5
pt,sperr,wasserstein_distance,False,1.98898446559906,0.0467124171555042,131072,quality=0.5
pt,sperr,wasserstein_distance,False,1.9912378787994385,0.0469769276678562,16384,quality=16.0
pt,sperr,wasserstein_distance,False,1.9956092834472656,0.047607772052288,32768,quality=16.0
pt,sperr,wasserstein_distance,False,1.9977954626083367,0.0486754812300205,65536,quality=16.0
pt,sperr,wasserstein_distance,False,1.998890399932861,0.0507755316793918,131072,quality=16.0
pt,sperr,wasserstein_distance,False,1.999445080757141,0.0534914247691631,262144,quality=16.0
pt,sperr,wasserstein_distance,False,1.9997156858444207,0.0596151687204837,524288,quality=16.0
pt,sperr,wasserstein_distance,False,2.0826079845428467,0.063949204981327,4096,quality=1.0
pt,sperr,wasserstein_distance,False,2.102163314819336,0.0641389191150665,8192,quality=1.0
pt,sperr,wasserstein_distance,False,2.1170079708099365,0.0661196634173393,32768,quality=1.0
pt,sperr,wasserstein_distance,False,2.119530439376831,0.0683239847421646,65536,quality=1.0
pt,sperr,wasserstein_distance,False,2.120798826217652,0.081948384642601,131072,quality=1.0
pt,sperr,wasserstein_distance,False,2.121464729309082,0.0864172652363777,262144,quality=1.0
pt,sperr,wasserstein_distance,False,2.121787548065185,0.0877862945199012,524288,quality=1.0
pt,sperr,wasserstein_distance,False,2.1221609115600586,0.1362048387527465,1048576,quality=1.0
